Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	9045.5	12785.4	9045.5	12785.4	4345.93457	73090.19531	371.97675	-84.49823	1.15330	5670.84668	69243.67188	7	2	5	-2	0	0	13156.23516	4.07789	9026.0	12809.3	9026.0	12809.3	0.0	0.0
647	6429.0	13340.5	6429.0	13340.5	863.25732	8144.20410	392.11588	-70.31564	1.20052	3229.27490	7606.12500	7	1	7	-5	0	0	1465.95674	20.48205	6409.0	13364.3	6409.0	13364.3	0.0	0.0
647	35726.5	14160.1	35726.5	14160.1	4750.41309	159568.42188	373.17072	-43.22739	1.13308	4053.22266	150132.75000	7	4	9	-3	0	0	28722.31594	2.34310	35704.9	14182.2	35704.9	14182.2	0.0	0.0
647	32782.2	14910.1	32782.2	14910.1	1535.81396	10827.46777	338.96460	79.51099	1.14499	4366.35840	10780.03906	7	1	11	-2	0	0	1948.94420	13.53591	32761.4	14932.3	32761.4	14932.3	0.0	0.0
647	37291.4	14907.5	37291.4	14907.5	2020.00671	24259.63672	311.08060	-56.39883	1.08851	4120.07080	24908.46094	7	2	12	-2	0	0	4366.73461	7.11802	37269.3	14929.4	37269.3	14929.4	0.0	0.0
647	9044.4	15738.8	9044.4	15738.8	654.02179	3322.38989	287.73282	8.17995	1.20554	3014.69702	3770.57813	7	1	13	-2	0	0	598.03018	25.98986	9024.7	15762.8	9024.7	15762.8	0.0	0.0
647	38502.3	18773.0	38502.3	18773.0	6793.73926	65313.59375	395.82898	2.29005	1.01686	2671.65820	57306.54688	7	1	15	-3	0	0	11756.44688	2.95760	38479.4	18794.5	38479.4	18794.5	0.0	0.0
647	28863.0	39755.6	28863.0	39755.6	1001.19690	28075.49414	350.82178	62.56366	1.11094	2464.59277	28276.73047	7	4	18	-2	0	0	5053.58895	8.42659	28839.8	39778.2	28839.8	39778.2	0.0	0.0
647	12247.3	9940.8	12247.3	9940.8	943.81720	6729.60059	238.47701	-38.80750	1.09582	3125.19580	7093.21875	8	2	0	-4	0	0	1211.32811	12.86343	12228.2	9964.6	12228.2	9964.6	0.0	0.0
647	7518.9	13200.4	7518.9	13200.4	722.58923	48003.54297	329.23398	-61.48506	1.12416	3454.30054	46457.36719	8	7	5	9	0	0	8640.63773	6.73470	7499.1	13224.3	7499.1	13224.3	0.0	0.0
