Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	26252.0	16619.9	26252.0	16619.9	2053.54688	13231.07715	324.04514	-62.15256	1.07117	13372.21680	13183.59375	7	1	4	-2	0	0	2381.59389	17.28151	26270.3	16600.0	26270.3	16600.0	0.0	0.0
647	24548.1	6674.9	24548.1	6674.9	658.90601	6075.83154	387.66034	-42.41710	1.04317	7304.75439	6012.14063	8	1	0	-2	0	0	1093.64968	39.46764	24564.8	6645.7	24564.8	6645.7	0.0	0.0
647	19850.5	8545.9	19850.5	8545.9	1849.68250	17810.11328	396.13660	-22.95708	1.01866	8777.47168	17541.20313	8	1	1	-2	0	0	3205.82039	15.64885	19863.4	8518.3	19863.4	8518.3	0.0	0.0
647	7833.7	12319.9	7833.7	12319.9	1338.45361	9786.91309	345.20847	-42.41809	1.09318	13049.43652	9914.09375	8	1	2	-2	0	0	1761.64436	26.01522	7835.9	12295.8	7835.9	12295.8	0.0	0.0
647	8639.1	13497.1	8639.1	13497.1	2182.39844	20174.76367	388.14807	64.85460	1.07594	16144.51953	19184.00000	8	1	3	-3	0	0	3631.45746	17.81756	8641.7	13474.2	8641.7	13474.2	0.0	0.0
647	27975.7	15299.9	27975.7	15299.9	731.55359	1929.02917	207.30347	-69.01526	1.20192	12000.97070	2238.71875	8	1	5	-2	0	0	347.22525	45.44004	27995.6	15278.4	27995.6	15278.4	0.0	0.0
647	30889.7	15831.7	30889.7	15831.7	3822.56250	24399.92383	322.53525	-24.43683	1.15235	11657.52441	23682.87500	8	1	7	-1	0	0	4391.98629	8.86272	30912.3	15810.7	30912.3	15810.7	0.0	0.0
647	24876.5	23759.1	24876.5	23759.1	514.86572	3676.90356	341.15704	-52.16053	1.25478	8904.65332	3855.67188	8	1	10	-3	0	0	661.84264	55.53964	24893.2	23747.5	24893.2	23747.5	0.0	0.0
647	17826.8	5297.9	17826.8	5297.9	1620.66614	21740.93945	352.58389	29.42073	1.21204	23699.14648	21203.62500	9	2	0	-2	0	0	3913.36910	23.15335	17838.4	5267.7	17838.4	5267.7	0.0	0.0
647	22358.0	9318.6	22358.0	9318.6	1455.32715	13833.07422	393.58566	-13.83731	1.18054	6873.00928	12744.76563	9	1	1	-3	0	0	2489.95336	17.60234	22372.9	9291.7	22372.9	9291.7	0.0	0.0
647	5993.7	10787.8	5993.7	10787.8	3809.19238	36972.79297	397.72684	41.26474	1.29658	11271.45410	35132.65625	9	1	2	-2	0	0	6655.10273	8.74670	5994.9	10762.2	5994.9	10762.2	0.0	0.0
647	9063.3	10817.8	9063.3	10817.8	1518.00879	21247.35547	364.27933	-47.36304	1.11471	11713.86816	21183.59375	9	2	3	-2	0	0	3824.52398	17.89782	9067.0	10792.3	9067.0	10792.3	0.0	0.0
647	9625.3	12188.2	9625.3	12188.2	1944.54456	8391.58789	265.19989	-89.99789	1.21880	13725.96094	8481.96875	9	1	4	6	0	0	1510.48582	18.47406	9629.0	12164.0	9629.0	12164.0	0.0	0.0
647	27905.4	15505.3	27905.4	15505.3	647.90985	3137.46362	280.92621	31.45560	1.11300	11503.28613	3100.84375	9	1	6	-2	0	0	564.74345	50.16535	27925.1	15484.1	27925.1	15484.1	0.0	0.0
647	26401.9	16959.4	26401.9	16959.4	1653.79309	9155.44434	300.37195	7.67330	1.04979	12284.00000	6568.00000	9	1	7	-2	0	0	1647.97998	20.52088	26420.2	16939.8	26420.2	16939.8	0.0	0.0
647	24451.2	17432.4	24451.2	17432.4	3009.70093	173278.57813	361.69528	-52.45085	1.09241	10150.45605	172212.89063	9	8	8	-2	0	0	31190.14406	4.10791	24467.7	17413.4	24467.7	17413.4	0.0	0.0
647	26372.8	18260.5	26372.8	18260.5	630.32483	1724.64001	211.16759	-24.06294	1.19279	11855.14844	1580.28125	9	1	9	-2	0	0	310.43520	52.35358	26391.1	18242.3	26391.1	18242.3	0.0	0.0
