Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	33800.7	20425.3	33800.7	20425.3	1090.76123	3433.41968	226.49510	75.18700	1.29082	60433.34375	2662.37500	7	1	17	-2	0	0	618.01554	67.95024	33826.6	20409.4	33826.6	20409.4	0.0	0.0
647	35952.7	21010.3	35952.7	21010.3	892.00305	3878.47046	266.19955	-23.30161	1.06083	60832.00000	3440.00000	7	1	18	-3	0	0	698.12468	83.31670	35980.7	20995.0	35980.7	20995.0	0.0	0.0
647	21196.9	21460.0	21196.9	21460.0	914.14142	3746.21411	258.43411	-14.28481	1.02352	61917.89453	3826.62500	7	1	19	-4	0	0	674.31854	82.02363	21209.9	21445.7	21209.9	21445.7	0.0	0.0
647	16770.3	21830.0	16770.3	21830.0	1370.40295	3945.50122	216.61432	24.97665	1.05819	61825.91797	3989.00000	7	1	20	-5	0	0	710.19022	54.73907	16778.7	21816.3	16778.7	21816.3	0.0	0.0
647	20526.4	21787.4	20526.4	21787.4	708.83252	3526.86743	284.76260	7.98100	1.06054	61581.86719	3096.37500	7	1	21	10	0	0	634.83614	105.44215	20538.7	21773.5	20538.7	21773.5	0.0	0.0
647	28407.1	21880.1	28407.1	21880.1	758.55310	14878.18750	362.99533	75.54378	1.05376	57868.26953	15234.62500	7	2	22	-2	0	0	2678.07375	55.70911	28427.6	21866.0	28427.6	21866.0	0.0	0.0
647	31659.3	22293.6	31659.3	22293.6	1077.05872	6633.44727	316.81824	-72.97007	1.12459	57811.41797	6547.50000	7	1	23	-3	0	0	1194.02051	67.29837	31683.1	22279.9	31683.1	22279.9	0.0	0.0
647	23792.1	23280.0	23792.1	23280.0	1232.44409	18304.14844	269.96014	-23.99094	1.10399	57213.84375	18497.87500	7	3	24	-2	0	0	3294.74672	30.53690	23807.7	23267.8	23807.7	23267.8	0.0	0.0
647	30210.9	23784.7	30210.9	23784.7	958.49701	3822.76831	254.94931	89.55099	1.15132	58669.42969	3518.25000	7	1	25	-4	0	0	688.09830	76.16555	30233.3	23772.9	30233.3	23772.9	0.0	0.0
647	11110.9	25347.0	11110.9	25347.0	721.17084	1787.72327	200.99780	-53.06278	1.07862	64183.98828	614.25000	7	1	27	-2	0	0	321.79019	105.81685	11112.6	25338.0	11112.6	25338.0	0.0	0.0
647	30737.0	25902.2	30737.0	25902.2	1147.85034	7390.61621	323.93503	-54.75841	1.03124	57144.88281	7800.87500	7	1	28	-2	0	0	1330.31092	62.79455	30760.1	25893.1	30760.1	25893.1	0.0	0.0
647	27217.2	27323.2	27217.2	27323.2	589.34155	2355.03223	255.19672	-72.92476	1.12575	57059.29688	2088.62500	7	1	30	-2	0	0	423.90580	122.05940	27236.5	27316.1	27236.5	27316.1	0.0	0.0
647	25473.8	27322.5	25473.8	27322.5	1131.79993	3378.45288	220.56384	-77.68898	1.27729	58002.59375	1322.12500	7	1	31	-2	0	0	608.12152	64.17092	25491.2	27315.4	25491.2	27315.4	0.0	0.0
647	27884.7	27447.9	27884.7	27447.9	1022.03204	9381.35742	386.77716	-60.66908	1.19518	56410.65234	10403.75000	7	1	32	-2	0	0	1688.64434	70.04799	27904.7	27440.9	27904.7	27440.9	0.0	0.0
647	18975.4	28389.3	18975.4	28389.3	882.72424	2639.35938	220.74809	-46.18738	1.02215	58847.98438	2525.37500	7	1	33	-2	0	0	475.08469	82.82050	18985.3	28383.9	18985.3	28383.9	0.0	0.0
647	24936.1	29136.2	24936.1	29136.2	685.65326	2012.82239	218.73117	-66.46648	1.14579	56256.38672	1545.37500	7	1	34	-2	0	0	362.30803	104.20816	24952.8	29131.6	24952.8	29131.6	0.0	0.0
647	15877.0	29543.5	15877.0	29543.5	1088.32861	9899.95898	385.03207	-59.04419	1.02014	60128.59766	8817.00000	7	1	35	-4	0	0	1781.99262	67.91405	15883.4	29539.9	15883.4	29539.9	0.0	0.0
647	21837.5	30394.2	21837.5	30394.2	698.25623	3683.65576	293.21915	-47.64691	1.13929	57202.72656	3621.87500	7	1	36	-2	0	0	663.05804	103.17222	21850.6	30391.4	21850.6	30391.4	0.0	0.0
647	15008.8	30830.4	15008.8	30830.4	658.77588	2899.03613	267.80469	24.69658	1.22208	60667.43750	2688.00000	7	1	37	-3	0	0	521.82650	112.60059	15014.0	30828.6	15014.0	30828.6	0.0	0.0
647	18961.0	30834.8	18961.0	30834.8	1388.60950	8496.02344	315.77518	0.00000	1.05689	59794.13672	8150.62500	7	1	38	-6	0	0	1529.28422	53.11978	18970.8	30832.8	18970.8	30832.8	0.0	0.0
647	19127.7	31140.0	19127.7	31140.0	842.32031	3249.38403	250.73912	-16.31816	1.19143	59936.10156	2915.50000	7	1	39	-2	0	0	584.88913	87.57374	19137.7	31138.4	19137.7	31138.4	0.0	0.0
647	18647.5	33588.5	18647.5	33588.5	1023.54254	5641.53027	299.71310	36.74013	1.14039	61688.44531	5661.87500	7	1	40	-2	0	0	1015.47545	73.13452	18656.7	33590.5	18656.7	33590.5	0.0	0.0
647	17727.7	34155.0	17727.7	34155.0	1109.04565	3499.65845	226.77664	-24.65173	1.19969	62016.33203	2706.75000	7	1	41	-2	0	0	629.93852	67.69788	17735.8	34157.8	17735.8	34157.8	0.0	0.0
647	20178.9	36948.5	20178.9	36948.5	1098.31628	5003.70654	272.48489	-54.22647	1.24072	62570.12891	4666.75000	7	1	42	-2	0	0	900.66718	68.65282	20189.9	36955.3	20189.9	36955.3	0.0	0.0
647	22402.2	38269.7	22402.2	38269.7	756.63641	5607.13477	347.52585	-59.01317	1.06719	60219.15234	6341.25000	7	1	43	-2	0	0	1009.28426	97.69025	22416.0	38278.3	22416.0	38278.3	0.0	0.0
647	23991.1	38393.9	23991.1	38393.9	638.56201	4330.85303	332.46460	-56.82766	1.28787	59588.45703	4685.62500	7	1	44	-2	0	0	779.55354	115.11864	24006.9	38402.5	24006.9	38402.5	0.0	0.0
647	36205.3	657.4	36205.3	657.4	755.52136	2160.69897	215.89072	-56.69112	1.12057	59314.33203	825.75000	8	1	0	-2	0	0	388.92582	97.11621	36229.5	623.6	36229.5	623.6	0.0	0.0
