Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	15845.9	9216.0	15845.9	9216.0	2631.52075	52593.39844	312.45908	58.76157	1.05359	2766.98242	54299.31250	2	3	15	-2	0	0	9466.81172	3.54144	15827.0	9239.8	15827.0	9239.8	0.0	0.0
647	3380.8	28709.6	3380.8	28709.6	1610.54614	28198.44141	379.31265	-8.72738	1.08289	2705.32788	26241.60156	2	2	22	5	0	0	5075.71945	7.44725	3357.8	28735.4	3357.8	28735.4	0.0	0.0
647	5868.8	30051.2	5868.8	30051.2	782.23737	3444.44653	267.88641	22.17102	1.19755	4625.65869	4189.53125	2	1	23	-2	0	0	620.00038	26.75707	5846.1	30077.0	5846.1	30077.0	0.0	0.0
647	19564.2	31834.0	19564.2	31834.0	677.56079	2499.03076	245.17258	-89.45418	1.12377	2416.52832	2623.79297	2	1	24	-3	0	0	449.82554	22.67416	19542.8	31858.1	19542.8	31858.1	0.0	0.0
647	17973.0	38036.1	17973.0	38036.1	727.12653	5741.72949	358.73734	-46.63303	1.01702	2625.20728	5453.82031	2	1	26	-2	0	0	1033.51131	21.95843	17950.4	38060.9	17950.4	38060.9	0.0	0.0
647	22082.9	2077.5	22082.9	2077.5	701.26276	4472.73340	322.40842	-5.13514	1.02638	2707.98071	3606.48438	3	1	0	-1	0	0	805.09201	23.08366	22063.6	2101.5	22063.6	2101.5	0.0	0.0
647	26012.9	4000.1	26012.9	4000.1	756.31519	7240.58350	394.99866	-43.95126	1.18347	1637.44189	6906.95313	3	1	2	-2	0	0	1303.30503	17.04148	25993.4	4023.8	25993.4	4023.8	0.0	0.0
647	21008.0	4289.7	21008.0	4289.7	518.95422	1934.49951	246.47905	68.34513	1.14820	1950.42468	2003.38281	3	1	4	7	0	0	348.20991	26.54451	20988.9	4313.6	20988.9	4313.6	0.0	0.0
647	33664.6	4560.4	33664.6	4560.4	1914.27063	13485.35645	338.83618	-52.86520	1.02539	2417.97607	13447.59766	3	1	5	-2	0	0	2427.36416	8.50703	33643.8	4583.5	33643.8	4583.5	0.0	0.0
647	30174.9	5449.2	30174.9	5449.2	631.64288	5503.44629	376.82681	54.22359	1.07030	2064.97144	5589.71484	3	1	6	-2	0	0	990.62033	22.49438	30154.8	5472.4	30154.8	5472.4	0.0	0.0
647	15729.7	5924.5	15729.7	5924.5	1029.44849	9327.32520	384.26999	-74.09027	1.27046	2799.76245	9116.93750	3	1	7	-2	0	0	1678.91854	16.19094	15710.8	5948.4	15710.8	5948.4	0.0	0.0
647	35649.1	6383.3	35649.1	6383.3	728.33228	4373.43408	312.82880	-63.56221	1.25838	2141.44507	3802.87500	3	1	9	-1	0	0	787.21813	19.97047	35627.8	6406.0	35627.8	6406.0	0.0	0.0
647	14443.9	7326.6	14443.9	7326.6	999.60333	5058.13965	287.17181	-47.01884	1.08321	2814.93481	5181.63281	3	1	11	10	0	0	910.46514	16.72502	14424.9	7350.4	14424.9	7350.4	0.0	0.0
647	9320.7	9254.8	9320.7	9254.8	1231.94385	9304.11621	350.83453	-26.49992	1.00734	2806.79980	9100.00781	3	1	14	-2	0	0	1674.74092	13.67028	9301.2	9278.5	9301.2	9278.5	0.0	0.0
647	13705.6	17529.1	13705.6	17529.1	962.59711	4940.19141	289.20770	-53.29984	1.01717	2030.14905	5231.27344	3	1	19	-2	0	0	889.23445	14.96765	13686.2	17553.1	13686.2	17553.1	0.0	0.0
647	6355.6	24120.1	6355.6	24120.1	2435.57300	35919.35547	344.40524	-42.89810	1.10865	5059.12500	35202.75000	3	2	20	-2	0	0	6465.48398	6.51768	6334.2	24145.1	6334.2	24145.1	0.0	0.0
647	1943.3	27173.3	1943.3	27173.3	687.87006	4749.13623	250.98633	-24.03056	1.23720	1991.99658	4832.17188	3	2	21	10	0	0	854.84452	16.11060	1920.2	27198.8	1920.2	27198.8	0.0	0.0
647	2396.2	29416.3	2396.2	29416.3	596.55005	3555.95483	311.68430	-44.97728	1.00501	2415.40381	3657.90625	3	1	24	-2	0	0	640.07187	25.59312	2372.7	29442.3	2372.7	29442.3	0.0	0.0
647	6734.3	29948.8	6734.3	29948.8	791.24451	3125.02563	253.70654	-47.19488	1.07282	5181.56396	3568.89844	3	1	25	-2	0	0	562.50461	27.94242	6711.8	29974.5	6711.8	29974.5	0.0	0.0
647	18476.3	34953.1	18476.3	34953.1	1002.84253	27270.17578	327.89941	-46.10779	1.17678	2454.66113	27782.88281	3	4	27	-2	0	0	4908.63164	7.60735	18454.4	34977.6	18454.4	34977.6	0.0	0.0
647	19438.9	35839.2	19438.9	35839.2	622.55017	52209.37109	304.29205	6.43071	1.08545	2051.98779	51560.08203	3	10	28	-3	0	0	9397.68680	4.96617	19416.8	35863.5	19416.8	35863.5	0.0	0.0
647	18334.6	36669.5	18334.6	36669.5	2514.43604	57121.62500	335.48535	85.49886	1.13969	2186.03003	54522.24609	3	5	29	5	0	0	10281.89250	4.17020	18312.3	36694.1	18312.3	36694.1	0.0	0.0
647	23111.5	36582.5	23111.5	36582.5	667.15356	1742.59497	206.32201	28.90868	1.19919	2221.06470	1791.38281	3	1	30	10	0	0	313.66709	22.18002	23089.2	36606.1	23089.2	36606.1	0.0	0.0
